value,node_id,position
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6076,1593
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6128,1594
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6131,1595
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6331,1596
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6506,1597
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6895,1598
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8421,1599
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8450,1600
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8695,1601
1976,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8703,1602
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1004,1603
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1095,1604
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1579,1605
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1617,1606
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1631,1607
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1669,1608
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2038,1609
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2039,1610
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2364,1611
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:251,1612
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2619,1613
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2690,1614
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2791,1615
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2921,1616
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2947,1617
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2949,1618
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3027,1619
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3063,1620
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3521,1621
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3780,1622
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3838,1623
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3846,1624
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3847,1625
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3855,1626
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3980,1627
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3989,1628
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4020,1629
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4044,1630
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4068,1631
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4233,1632
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4294,1633
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4425,1634
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4452,1635
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4547,1636
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4965,1637
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5013,1638
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5168,1639
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5190,1640
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5209,1641
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5297,1642
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5321,1643
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5394,1644
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5806,1645
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5807,1646
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5808,1647
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5809,1648
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5811,1649
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6033,1650
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6037,1651
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6097,1652
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6632,1653
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6712,1654
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7294,1655
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7340,1656
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7549,1657
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7588,1658
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:853,1659
1977,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8796,1660
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1036,1661
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1139,1662
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1145,1663
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1563,1664
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1618,1665
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1635,1666
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1670,1667
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1695,1668
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1708,1669
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1715,1670
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1737,1671
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2050,1672
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2133,1673
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2243,1674
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2252,1675
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2314,1676
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2365,1677
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2372,1678
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2440,1679
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2448,1680
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2595,1681
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2668,1682
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2746,1683
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2768,1684
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2811,1685
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2830,1686
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2864,1687
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2995,1688
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3003,1689
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3068,1690
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3365,1691
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3372,1692
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3442,1693
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3524,1694
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3707,1695
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3845,1696
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3956,1697
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4105,1698
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4125,1699
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4128,1700
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4310,1701
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4355,1702
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4385,1703
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4598,1704
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4676,1705
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4793,1706
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4795,1707
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4822,1708
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4942,1709
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5019,1710
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5162,1711
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5453,1712
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5486,1713
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5810,1714
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5812,1715
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5814,1716
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5815,1717
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6187,1718
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6433,1719
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6663,1720
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6690,1721
1978,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:971,1722
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1006,1723
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1017,1724
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1065,1725
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1091,1726
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1130,1727
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1536,1728
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1597,1729
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1614,1730
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1688,1731
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1938,1732
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2042,1733
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2052,1734
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2053,1735
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2311,1736
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2346,1737
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2402,1738
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2462,1739
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2540,1740
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2704,1741
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2728,1742
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2745,1743
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2753,1744
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2819,1745
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2923,1746
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2975,1747
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3060,1748
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3362,1749
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3427,1750
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3781,1751
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3829,1752
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3999,1753
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4038,1754
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4182,1755
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4213,1756
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4236,1757
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4265,1758
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4457,1759
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4513,1760
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4646,1761
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4699,1762
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4763,1763
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4768,1764
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4798,1765
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4802,1766
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4933,1767
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5018,1768
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5225,1769
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5242,1770
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5243,1771
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5256,1772
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5315,1773
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5327,1774
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5390,1775
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5409,1776
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5610,1777
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5624,1778
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5813,1779
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5816,1780
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5817,1781
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5818,1782
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5819,1783
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6056,1784
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6057,1785
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6297,1786
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6344,1787
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6368,1788
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6829,1789
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:6834,1790
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7242,1791
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8794,1792
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:890,1793
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:941,1794
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:983,1795
1979,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:989,1796
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1003,1797
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1031,1798
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1059,1799
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1099,1800
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1537,1801
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1555,1802
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1568,1803
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1630,1804
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1667,1805
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1707,1806
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1727,1807
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1788,1808
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1827,1809
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1831,1810
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1849,1811
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2041,1812
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2134,1813
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2254,1814
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2388,1815
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2418,1816
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2503,1817
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2613,1818
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2857,1819
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2884,1820
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2908,1821
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2928,1822
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3066,1823
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3084,1824
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3196,1825
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3346,1826
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3363,1827
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3426,1828
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3708,1829
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3713,1830
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3714,1831
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3715,1832
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3716,1833
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3743,1834
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3744,1835
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3790,1836
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3791,1837
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3792,1838
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3793,1839
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3794,1840
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3795,1841
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3796,1842
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3797,1843
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3798,1844
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3799,1845
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3800,1846
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3850,1847
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3851,1848
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3852,1849
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3853,1850
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3861,1851
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3924,1852
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3925,1853
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3982,1854
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4007,1855
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4008,1856
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4009,1857
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4010,1858
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4011,1859
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4012,1860
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4013,1861
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4014,1862
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4015,1863
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4017,1864
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4018,1865
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4039,1866
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4040,1867
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4041,1868
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4042,1869
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4043,1870
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4046,1871
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4139,1872
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4296,1873
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4297,1874
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4298,1875
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4299,1876
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4300,1877
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4442,1878
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4490,1879
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4857,1880
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5253,1881
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5590,1882
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:5612,1883
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7263,1884
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7372,1885
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:7546,1886
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8548,1887
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:8644,1888
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:924,1889
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:930,1890
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:972,1891
1980,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:995,1892
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1007,1893
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1037,1894
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1085,1895
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1341,1896
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1538,1897
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1556,1898
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1564,1899
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1621,1900
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1624,1901
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1654,1902
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1800,1903
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:1839,1904
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2132,1905
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2253,1906
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2320,1907
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2325,1908
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2358,1909
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2370,1910
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2399,1911
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2419,1912
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2446,1913
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2451,1914
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2458,1915
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2470,1916
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2729,1917
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2834,1918
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2839,1919
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2910,1920
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2952,1921
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2961,1922
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2976,1923
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:2996,1924
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3002,1925
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3005,1926
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3061,1927
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3195,1928
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3300,1929
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3348,1930
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3497,1931
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3511,1932
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3512,1933
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3526,1934
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3699,1935
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3765,1936
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:3921,1937
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4016,1938
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4019,1939
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4037,1940
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4150,1941
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4197,1942
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4211,1943
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4272,1944
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4301,1945
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4303,1946
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4304,1947
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4305,1948
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4306,1949
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4307,1950
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4308,1951
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4309,1952
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4313,1953
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4314,1954
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4315,1955
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4316,1956
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4317,1957
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4318,1958
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4319,1959
1981,4:6636a433-9f85-4f47-b4a7-e2cd79149f79:4320,1960
